Entity,Code,Year,Fossil fuels (% sub energy),Renewables (% sub energy),Nuclear (% sub energy)
Singapore,SGP,1982,100,0,0
Singapore,SGP,1983,100,0,0
Singapore,SGP,1984,100,0,0
Singapore,SGP,1985,100,0,0
Singapore,SGP,1986,99.857,0.143,0
Singapore,SGP,1987,99.864,0.136,0
Singapore,SGP,1988,99.882,0.118,0
Singapore,SGP,1989,99.897,0.103,0
Singapore,SGP,1990,99.914,0.086,0
Singapore,SGP,1991,99.755,0.245,0
Singapore,SGP,1992,99.772,0.228,0
Singapore,SGP,1993,99.791,0.209,0
Singapore,SGP,1994,99.818,0.182,0
Singapore,SGP,1995,99.825,0.175,0
Singapore,SGP,1996,99.827,0.173,0
Singapore,SGP,1997,99.835,0.165,0
Singapore,SGP,1998,99.837,0.163,0
Singapore,SGP,1999,99.836,0.164,0
Singapore,SGP,2000,99.846,0.154,0
Singapore,SGP,2001,99.74,0.26,0
Singapore,SGP,2002,99.737,0.263,0
Singapore,SGP,2003,99.711,0.289,0
Singapore,SGP,2004,99.752,0.248,0
Singapore,SGP,2005,99.766,0.234,0
Singapore,SGP,2006,99.79,0.21,0
Singapore,SGP,2007,99.798,0.202,0
Singapore,SGP,2008,99.801,0.199,0
Singapore,SGP,2009,99.813,0.187,0
Singapore,SGP,2010,99.807,0.193,0
Singapore,SGP,2011,99.809,0.191,0
Singapore,SGP,2012,99.801,0.199,0
Singapore,SGP,2013,99.784,0.216,0
Singapore,SGP,2014,99.777,0.223,0
Singapore,SGP,2015,99.766,0.234,0
Singapore,SGP,2016,99.768,0.232,0
Singapore,SGP,2017,99.775,0.225,0
Singapore,SGP,2018,99.777,0.223,0
Singapore,SGP,2019,99.761,0.239,0
Slovakia,SVK,1965,94.199,5.801,0
Slovakia,SVK,1966,94.631,5.369,0
Slovakia,SVK,1967,95.426,4.574,0
Slovakia,SVK,1968,96.198,3.802,0
Slovakia,SVK,1969,97.168,2.832,0
Slovakia,SVK,1970,96.136,3.864,0
Slovakia,SVK,1971,97.297,2.703,0
Slovakia,SVK,1972,97.302,2.693,0.005
Slovakia,SVK,1973,97.399,2.213,0.388
Slovakia,SVK,1974,95.688,3.538,0.774
Slovakia,SVK,1975,96.672,3.044,0.284
Slovakia,SVK,1976,96.393,2.959,0.648
Slovakia,SVK,1977,96.483,3.358,0.159
Slovakia,SVK,1978,96.973,3.002,0.025
Slovakia,SVK,1979,94.793,2.434,2.774
Slovakia,SVK,1980,91.376,2.871,5.753
Slovakia,SVK,1981,90.899,2.52,6.58
Slovakia,SVK,1982,90.196,2.237,7.568
Slovakia,SVK,1983,89.685,2.368,7.948
Slovakia,SVK,1984,89.452,1.865,8.683
Slovakia,SVK,1985,86.62,2.463,10.917
Slovakia,SVK,1986,84.278,1.967,13.755
Slovakia,SVK,1987,84.562,2.218,13.219
Slovakia,SVK,1988,84.888,2.005,13.107
Slovakia,SVK,1989,84.096,2.21,13.694
Slovakia,SVK,1990,84.369,2.112,13.519
Slovakia,SVK,1991,83.556,1.768,14.676
Slovakia,SVK,1992,83.042,2.529,14.428
Slovakia,SVK,1993,80.095,4.615,15.29
Slovakia,SVK,1994,77.067,5.892,17.041
Slovakia,SVK,1995,78.229,6.511,15.26
Slovakia,SVK,1996,79.507,5.597,14.896
Slovakia,SVK,1997,79.582,5.482,14.936
Slovakia,SVK,1998,79.093,5.696,15.211
Slovakia,SVK,1999,76.699,5.926,17.375
Slovakia,SVK,2000,72.908,5.923,21.169
Slovakia,SVK,2001,72.344,6.299,21.204
Slovakia,SVK,2002,71.423,6.624,21.94
Slovakia,SVK,2003,73.388,4.242,22.36
Slovakia,SVK,2004,73.11,5.134,21.751
Slovakia,SVK,2005,73.111,5.49,21.348
Slovakia,SVK,2006,71.62,5.812,22.35
Slovakia,SVK,2007,73.179,6.316,20.159
Slovakia,SVK,2008,72.689,5.815,21.09
Slovakia,SVK,2009,73.221,6.848,19.406
Slovakia,SVK,2010,73.249,7.441,18.748
Slovakia,SVK,2011,71.989,6.461,20.493
Slovakia,SVK,2012,70.679,7.403,21.326
Slovakia,SVK,2013,70.045,8.343,20.987
Slovakia,SVK,2014,67.994,9.031,22.08
Slovakia,SVK,2015,69.023,8.756,21.249
Slovakia,SVK,2016,69.499,9.07,20.518
Slovakia,SVK,2017,70.889,8.527,19.688
Slovakia,SVK,2018,71.867,7.656,19.573
Slovakia,SVK,2019,69.798,8.344,21.004
Slovenia,SVN,1990,69.192,12.062,18.746
Slovenia,SVN,1991,65.271,14.638,20.091
Slovenia,SVN,1992,67.923,14.85,17.227
Slovenia,SVN,1993,70.522,12.797,16.681
Slovenia,SVN,1994,68.252,13.476,18.273
Slovenia,SVN,1995,69.702,12.269,18.029
Slovenia,SVN,1996,70.398,13.193,16.409
Slovenia,SVN,1997,71.512,10.858,17.63
Slovenia,SVN,1998,70.311,12.094,17.595
Slovenia,SVN,1999,69.99,13.364,16.646
Slovenia,SVN,2000,68.993,13.97,17.037
Slovenia,SVN,2001,68.977,13.15,17.873
Slovenia,SVN,2002,69.659,11.586,18.755
Slovenia,SVN,2003,71.545,10.574,17.882
Slovenia,SVN,2004,68.854,13.572,17.574
Slovenia,SVN,2005,69.791,11.409,18.799
Slovenia,SVN,2006,70.877,11.609,17.454
Slovenia,SVN,2007,71.322,10.59,17.897
Slovenia,SVN,2008,69.468,12.307,17.913
Slovenia,SVN,2009,66.82,15.111,17.656
Slovenia,SVN,2010,67.629,14.499,17.261
Slovenia,SVN,2011,67.991,12.109,19.397
Slovenia,SVN,2012,67.765,13.832,17.662
Slovenia,SVN,2013,65.666,16.427,17.041
Slovenia,SVN,2014,58.804,20.668,19.911
Slovenia,SVN,2015,65.182,14.953,19.392
Slovenia,SVN,2016,65.296,16.165,18.261
Slovenia,SVN,2017,65.923,13.975,19.73
Slovenia,SVN,2018,65.21,16.046,17.682
Slovenia,SVN,2019,64.312,15.738,18.516
South Africa,ZAF,1965,99.971,0.029,0
South Africa,ZAF,1966,99.972,0.028,0
South Africa,ZAF,1967,99.981,0.019,0
South Africa,ZAF,1968,99.983,0.017,0
South Africa,ZAF,1969,99.986,0.014,0
South Africa,ZAF,1970,99.984,0.016,0
South Africa,ZAF,1971,99.931,0.069,0
South Africa,ZAF,1972,99.506,0.494,0
South Africa,ZAF,1973,99.458,0.542,0
South Africa,ZAF,1974,99.394,0.606,0
South Africa,ZAF,1975,99.438,0.562,0
South Africa,ZAF,1976,99.097,0.903,0
South Africa,ZAF,1977,99.087,0.913,0
South Africa,ZAF,1978,99.096,0.904,0
South Africa,ZAF,1979,99.475,0.525,0
South Africa,ZAF,1980,99.573,0.427,0
South Africa,ZAF,1981,99.389,0.611,0
South Africa,ZAF,1982,99.651,0.349,0
South Africa,ZAF,1983,99.798,0.202,0
South Africa,ZAF,1984,98.608,0.174,1.218
South Africa,ZAF,1985,98.195,0.19,1.615
South Africa,ZAF,1986,96.889,0.484,2.627
South Africa,ZAF,1987,97.714,0.475,1.811
South Africa,ZAF,1988,96.357,0.844,2.8
South Africa,ZAF,1989,96.13,0.771,3.1
South Africa,ZAF,1990,97.447,0.273,2.281
South Africa,ZAF,1991,96.975,0.539,2.487
South Africa,ZAF,1992,97.283,0.204,2.514
South Africa,ZAF,1993,97.994,0.04,1.967
South Africa,ZAF,1994,97.2,0.279,2.521
South Africa,ZAF,1995,97.057,0.132,2.811
South Africa,ZAF,1996,96.791,0.336,2.872
South Africa,ZAF,1997,96.449,0.534,3.017
South Africa,ZAF,1998,96.254,0.443,3.303
South Africa,ZAF,1999,96.768,0.217,3.015
South Africa,ZAF,2000,96.576,0.372,3.052
South Africa,ZAF,2001,97.015,0.5,2.485
South Africa,ZAF,2002,96.559,0.605,2.836
South Africa,ZAF,2003,96.982,0.272,2.746
South Africa,ZAF,2004,97.093,0.268,2.639
South Africa,ZAF,2005,97.291,0.37,2.339
South Africa,ZAF,2006,97.305,0.673,2.023
South Africa,ZAF,2007,97.14,0.65,2.21
South Africa,ZAF,2008,97.328,0.318,2.354
South Africa,ZAF,2009,97.338,0.352,2.31
South Africa,ZAF,2010,97.315,0.284,2.401
South Africa,ZAF,2011,97.049,0.643,2.308
South Africa,ZAF,2012,97.376,0.282,2.341
South Africa,ZAF,2013,97.145,0.333,2.522
South Africa,ZAF,2014,96.792,0.775,2.421
South Africa,ZAF,2015,96.498,1.27,2.209
South Africa,ZAF,2016,95.777,1.473,2.719
South Africa,ZAF,2017,95.289,1.97,2.7
South Africa,ZAF,2018,95.874,2.199,1.874
South Africa,ZAF,2019,95.382,2.21,2.346
South Korea,KOR,1965,97.358,2.642,0
South Korea,KOR,1966,96.979,3.021,0
South Korea,KOR,1967,97.457,2.543,0
South Korea,KOR,1968,97.837,2.163,0
South Korea,KOR,1969,97.246,2.754,0
South Korea,KOR,1970,97.973,2.027,0
South Korea,KOR,1971,97.974,2.026,0
South Korea,KOR,1972,97.974,2.026,0
South Korea,KOR,1973,98.463,1.537,0
South Korea,KOR,1974,97.805,2.195,0
South Korea,KOR,1975,98.238,1.762,0
South Korea,KOR,1976,98.326,1.674,0
South Korea,KOR,1977,98.809,1.133,0.058
South Korea,KOR,1978,96.997,1.314,1.689
South Korea,KOR,1979,96.565,1.448,1.987
South Korea,KOR,1980,96.694,1.176,2.13
South Korea,KOR,1981,96.785,1.52,1.695
South Korea,KOR,1982,96.788,1.003,2.209
South Korea,KOR,1983,93.94,1.235,4.825
South Korea,KOR,1984,93.204,0.985,5.811
South Korea,KOR,1985,91.108,1.421,7.471
South Korea,KOR,1986,87.5,1.237,11.263
South Korea,KOR,1987,84.456,1.424,14.12
South Korea,KOR,1988,86.468,0.639,12.893
South Korea,KOR,1989,85.109,0.877,14.014
South Korea,KOR,1990,84.942,1.225,13.833
South Korea,KOR,1991,86.177,0.806,13.017
South Korea,KOR,1992,87.783,0.635,11.582
South Korea,KOR,1993,88.348,0.79,10.862
South Korea,KOR,1994,89.436,0.407,10.157
South Korea,KOR,1995,88.897,0.477,10.625
South Korea,KOR,1996,88.984,0.406,10.61
South Korea,KOR,1997,89.55,0.378,10.072
South Korea,KOR,1998,86.69,0.615,12.695
South Korea,KOR,1999,86.053,0.553,13.394
South Korea,KOR,2000,86.146,0.504,13.351
South Korea,KOR,2001,86.364,0.29,13.346
South Korea,KOR,2002,86.15,0.388,13.462
South Korea,KOR,2003,85.336,0.556,14.108
South Korea,KOR,2004,85.626,0.498,13.876
South Korea,KOR,2005,84.573,0.423,15.005
South Korea,KOR,2006,84.709,0.421,14.87
South Korea,KOR,2007,85.76,0.476,13.765
South Korea,KOR,2008,85.315,0.505,14.18
South Korea,KOR,2009,85.66,0.604,13.736
South Korea,KOR,2010,86.515,0.732,12.753
South Korea,KOR,2011,86.575,0.802,12.623
South Korea,KOR,2012,87.133,0.789,12.078
South Korea,KOR,2013,87.992,0.933,11.075
South Korea,KOR,2014,86.725,0.962,12.313
South Korea,KOR,2015,86.196,1.163,12.641
South Korea,KOR,2016,86.535,1.406,12.059
South Korea,KOR,2017,87.47,1.733,10.797
South Korea,KOR,2018,88.309,2.173,9.518
South Korea,KOR,2019,86.94,2.54,10.52
Spain,ESP,1965,83.621,16.379,0
Spain,ESP,1966,79.912,20.088,0
Spain,ESP,1967,84.555,15.445,0
Spain,ESP,1968,84.142,15.804,0.054
Spain,ESP,1969,81.986,17.539,0.475
Spain,ESP,1970,84.755,14.755,0.49
Spain,ESP,1971,83.424,15.36,1.216
Spain,ESP,1972,82.037,15.844,2.119
Spain,ESP,1973,85.57,11.77,2.659
Spain,ESP,1974,85.225,11.955,2.82
Spain,ESP,1975,87.197,9.939,2.864
Spain,ESP,1976,89.828,7.492,2.68
Spain,ESP,1977,84.04,13.719,2.241
Spain,ESP,1978,83.502,13.881,2.617
Spain,ESP,1979,83.043,14.827,2.13
Spain,ESP,1980,88.937,9.428,1.635
Spain,ESP,1981,90.028,6.984,2.988
Spain,ESP,1982,88.872,8.386,2.743
Spain,ESP,1983,88.309,8.434,3.257
Spain,ESP,1984,83.4,9.648,6.953
Spain,ESP,1985,81.798,9.686,8.516
Spain,ESP,1986,80.83,8.035,11.134
Spain,ESP,1987,80.153,8.013,11.834
Spain,ESP,1988,76.246,9.877,13.877
Spain,ESP,1989,80.09,5.22,14.69
Spain,ESP,1990,78.989,6.802,14.209
Spain,ESP,1991,78.899,7.043,14.058
Spain,ESP,1992,81.834,4.724,13.441
Spain,ESP,1993,79.774,6.252,13.974
Spain,ESP,1994,79.924,6.906,13.17
Spain,ESP,1995,81.702,5.592,12.706
Spain,ESP,1996,78.447,9.112,12.44
Spain,ESP,1997,80.697,7.738,11.566
Spain,ESP,1998,80.855,7.367,11.777
Spain,ESP,1999,83.324,5.291,11.385
Spain,ESP,2000,82.007,6.608,11.385
Spain,ESP,2001,80.274,8.649,11.077
Spain,ESP,2002,83.187,6.056,10.757
Spain,ESP,2003,80.917,9.166,9.917
Spain,ESP,2004,82.373,7.889,9.738
Spain,ESP,2005,84.858,6.464,8.678
Spain,ESP,2006,83.305,7.809,8.886
Spain,ESP,2007,83.584,8.481,7.935
Spain,ESP,2008,82.005,9.309,8.685
Spain,ESP,2009,79.754,11.893,8.354
Spain,ESP,2010,74.72,15.818,9.461
Spain,ESP,2011,76.414,14.607,8.98
Spain,ESP,2012,75.446,14.999,9.555
Spain,ESP,2013,71.949,18.791,9.26
Spain,ESP,2014,71.551,18.971,9.479
Spain,ESP,2015,74.208,16.493,9.298
Spain,ESP,2016,73.087,17.545,9.368
Spain,ESP,2017,76.13,14.757,9.113
Spain,ESP,2018,74.124,17.3,8.575
Spain,ESP,2019,73.927,16.968,9.105
Sri Lanka,LKA,1965,84.398,15.602,0
Sri Lanka,LKA,1966,83.519,16.481,0
Sri Lanka,LKA,1967,83.474,16.526,0
Sri Lanka,LKA,1968,81.731,18.269,0
Sri Lanka,LKA,1969,79.806,20.194,0
Sri Lanka,LKA,1970,85.424,14.576,0
Sri Lanka,LKA,1971,82.718,17.282,0
Sri Lanka,LKA,1972,83.595,16.405,0
Sri Lanka,LKA,1973,86.605,13.395,0
Sri Lanka,LKA,1974,78.126,21.874,0
Sri Lanka,LKA,1975,76.205,23.795,0
Sri Lanka,LKA,1976,75.522,24.478,0
Sri Lanka,LKA,1977,74.997,25.003,0
Sri Lanka,LKA,1978,75.604,24.396,0
Sri Lanka,LKA,1979,74.857,25.143,0
Sri Lanka,LKA,1980,74.785,25.215,0
Sri Lanka,LKA,1981,76.708,23.292,0
Sri Lanka,LKA,1982,78.5,21.5,0
Sri Lanka,LKA,1983,84.053,15.947,0
Sri Lanka,LKA,1984,72.396,27.604,0
Sri Lanka,LKA,1985,67.59,32.41,0
Sri Lanka,LKA,1986,65.186,34.814,0
Sri Lanka,LKA,1987,72.141,27.859,0
Sri Lanka,LKA,1988,67.768,32.232,0
Sri Lanka,LKA,1989,64.947,35.053,0
Sri Lanka,LKA,1990,63.801,36.199,0
Sri Lanka,LKA,1991,65.262,34.738,0
Sri Lanka,LKA,1992,70.372,29.628,0
Sri Lanka,LKA,1993,63.816,36.184,0
Sri Lanka,LKA,1994,64.457,35.543,0
Sri Lanka,LKA,1995,64.025,35.975,0
Sri Lanka,LKA,1996,75.09,24.91,0
Sri Lanka,LKA,1997,75.511,24.489,0
Sri Lanka,LKA,1998,74.358,25.642,0
Sri Lanka,LKA,1999,74.767,25.233,0
Sri Lanka,LKA,2000,82.06,17.94,0
Sri Lanka,LKA,2001,82.299,17.701,0
Sri Lanka,LKA,2002,85.091,14.909,0
Sri Lanka,LKA,2003,82.483,17.517,0
Sri Lanka,LKA,2004,83.882,16.118,0
Sri Lanka,LKA,2005,83.743,16.257,0
Sri Lanka,LKA,2006,80.066,19.934,0
Sri Lanka,LKA,2007,83.418,16.582,0
Sri Lanka,LKA,2008,81.52,18.48,0
Sri Lanka,LKA,2009,83.19,16.81,0
Sri Lanka,LKA,2010,77.202,22.798,0
Sri Lanka,LKA,2011,82.27,17.73,0
Sri Lanka,LKA,2012,87.091,12.909,0
Sri Lanka,LKA,2013,73.878,26.122,0
Sri Lanka,LKA,2014,80.366,19.634,0
Sri Lanka,LKA,2015,79.873,20.127,0
Sri Lanka,LKA,2016,86.18,13.82,0
Sri Lanka,LKA,2017,87.089,12.911,0
Sri Lanka,LKA,2018,81.546,18.454,0
Sri Lanka,LKA,2019,85.948,14.052,0
Sweden,SWE,1965,66.461,33.526,0.013
Sweden,SWE,1966,69.217,30.753,0.03
Sweden,SWE,1967,67.4,32.567,0.033
Sweden,SWE,1968,69.874,30.112,0.014
Sweden,SWE,1969,74.189,25.774,0.038
Sweden,SWE,1970,75.834,24.134,0.032
Sweden,SWE,1971,70.125,29.824,0.051
Sweden,SWE,1972,69.228,29.958,0.813
Sweden,SWE,1973,67.232,31.659,1.109
Sweden,SWE,1974,66.102,32.731,1.167
Sweden,SWE,1975,62.523,31.062,6.415
Sweden,SWE,1976,64.169,27.78,8.051
Sweden,SWE,1977,62.363,27.477,10.16
Sweden,SWE,1978,64.154,25.426,10.42
Sweden,SWE,1979,65.747,25.514,8.739
Sweden,SWE,1980,61.963,26.332,11.705
Sweden,SWE,1981,56.129,27.064,16.807
Sweden,SWE,1982,55.392,26.296,18.312
Sweden,SWE,1983,49.833,30.76,19.406
Sweden,SWE,1984,45.99,31.219,22.791
Sweden,SWE,1985,45.916,29.972,24.111
Sweden,SWE,1986,47.348,24.933,27.719
Sweden,SWE,1987,42.669,29.972,27.359
Sweden,SWE,1988,41.257,29.892,28.851
Sweden,SWE,1989,40.651,31.448,27.901
Sweden,SWE,1990,40.366,31.128,28.506
Sweden,SWE,1991,37.481,28.695,33.824
Sweden,SWE,1992,38.684,33.475,27.841
Sweden,SWE,1993,38.745,34.056,27.199
Sweden,SWE,1994,40.59,27.11,32.3
Sweden,SWE,1995,38.549,30.861,30.59
Sweden,SWE,1996,42.471,24.219,33.31
Sweden,SWE,1997,38.252,31.332,30.416
Sweden,SWE,1998,39.162,31.273,29.566
Sweden,SWE,1999,38.783,30.931,30.286
Sweden,SWE,2000,37.09,37.238,25.672
Sweden,SWE,2001,35.575,34.536,29.889
Sweden,SWE,2002,38.836,31.248,29.916
Sweden,SWE,2003,42.683,26.686,30.631
Sweden,SWE,2004,38.489,28.857,32.654
Sweden,SWE,2005,37.071,33.319,29.61
Sweden,SWE,2006,40.274,30.893,28.832
Sweden,SWE,2007,38.649,33.067,28.284
Sweden,SWE,2008,37.37,35.349,27.281
Sweden,SWE,2009,38.424,37.396,24.18
Sweden,SWE,2010,38.279,36.628,25.093
Sweden,SWE,2011,35.401,38.149,26.45
Sweden,SWE,2012,32.146,41.573,26.281
Sweden,SWE,2013,33.911,37.21,28.878
Sweden,SWE,2014,32.924,38.918,28.158
Sweden,SWE,2015,31.568,44.85,23.582
Sweden,SWE,2016,33.048,40.276,26.675
Sweden,SWE,2017,31.761,41.486,26.753
Sweden,SWE,2018,31.368,40.322,28.309
Sweden,SWE,2019,31.112,42.237,26.651
Switzerland,CHE,1965,62.427,37.573,0
Switzerland,CHE,1966,60.015,39.985,0
Switzerland,CHE,1967,59.373,40.627,0
Switzerland,CHE,1968,61.813,38.187,0
Switzerland,CHE,1969,64.066,35.266,0.668
Switzerland,CHE,1970,64.74,33.248,2.013
Switzerland,CHE,1971,66.126,32.326,1.548
Switzerland,CHE,1972,68.362,27.31,4.327
Switzerland,CHE,1973,66.467,27.101,6.432
Switzerland,CHE,1974,62.697,29.753,7.55
Switzerland,CHE,1975,58.744,33.251,8.005
Switzerland,CHE,1976,63.626,27.828,8.547
Switzerland,CHE,1977,58.182,33.928,7.89
Switzerland,CHE,1978,60.517,31.208,8.275
Switzerland,CHE,1979,58.68,29.644,11.676
Switzerland,CHE,1980,55.631,31.099,13.27
Switzerland,CHE,1981,52.808,32.977,14.216
Switzerland,CHE,1982,51.219,34.445,14.336
Switzerland,CHE,1983,53.454,32.255,14.291
Switzerland,CHE,1984,54.359,28.36,17.281
Switzerland,CHE,1985,51.895,28.447,19.658
Switzerland,CHE,1986,53.385,27.878,18.737
Switzerland,CHE,1987,51.165,29.611,19.224
Switzerland,CHE,1988,50.753,30.336,18.911
Switzerland,CHE,1989,52.717,27.045,20.238
Switzerland,CHE,1990,54.053,25.867,20.08
Switzerland,CHE,1991,53.899,27.103,18.998
Switzerland,CHE,1992,53.668,27.229,19.102
Switzerland,CHE,1993,51.054,29.859,19.087
Switzerland,CHE,1994,49.963,31.069,18.968
Switzerland,CHE,1995,50.002,29.559,20.44
Switzerland,CHE,1996,53.614,25.072,21.314
Switzerland,CHE,1997,52.072,27.754,20.174
Switzerland,CHE,1998,52.452,27.162,20.386
Switzerland,CHE,1999,50.055,31.073,18.872
Switzerland,CHE,2000,50.079,29.419,20.502
Switzerland,CHE,2001,49.98,30.675,19.346
Switzerland,CHE,2002,51.093,27.961,20.946
Switzerland,CHE,2003,50.979,27.787,21.234
Switzerland,CHE,2004,51.764,27.245,20.991
Switzerland,CHE,2005,55.004,26.188,18.808
Switzerland,CHE,2006,53.701,24.897,21.402
Switzerland,CHE,2007,49.886,28.47,21.644
Switzerland,CHE,2008,51.339,28.006,20.64
Switzerland,CHE,2009,51.733,27.691,20.558
Switzerland,CHE,2010,51.104,28.61,20.259
Switzerland,CHE,2011,51.279,27.187,21.503
Switzerland,CHE,2012,50.164,30.508,19.295
Switzerland,CHE,2013,51.229,29.648,19.089
Switzerland,CHE,2014,47.912,30.909,21.104
Switzerland,CHE,2015,50.088,31.757,17.975
Switzerland,CHE,2016,51.437,30.863,17.394
Switzerland,CHE,2017,52.322,30.572,16.623
Switzerland,CHE,2018,49.498,30.526,19.365
Switzerland,CHE,2019,50.524,30.642,18.165
Taiwan,TWN,1965,89.723,10.277,0
Taiwan,TWN,1966,90.131,9.869,0
Taiwan,TWN,1967,91.055,8.945,0
Taiwan,TWN,1968,88.559,11.441,0
Taiwan,TWN,1969,91.382,8.618,0
Taiwan,TWN,1970,92.574,7.426,0
Taiwan,TWN,1971,93.624,6.376,0
Taiwan,TWN,1972,92.977,7.023,0
Taiwan,TWN,1973,94.387,5.613,0
Taiwan,TWN,1974,91.874,8.126,0
Taiwan,TWN,1975,91.752,8.248,0
Taiwan,TWN,1976,94.496,5.504,0
Taiwan,TWN,1977,95.174,4.71,0.116
Taiwan,TWN,1978,92.428,4.925,2.648
Taiwan,TWN,1979,89.819,4.267,5.914
Taiwan,TWN,1980,90.148,2.591,7.261
Taiwan,TWN,1981,85.353,4.539,10.108
Taiwan,TWN,1982,83.14,4.518,12.342
Taiwan,TWN,1983,80.04,4.17,15.79
Taiwan,TWN,1984,77.15,3.461,19.389
Taiwan,TWN,1985,76.553,4.053,19.394
Taiwan,TWN,1986,79.421,3.817,16.762
Taiwan,TWN,1987,77.625,3.192,19.184
Taiwan,TWN,1988,81.351,2.469,16.181
Taiwan,TWN,1989,83.376,2.574,14.05
Taiwan,TWN,1990,81.478,3.147,15.375
Taiwan,TWN,1991,82.487,1.882,15.631
Taiwan,TWN,1992,82.85,2.931,14.219
Taiwan,TWN,1993,84.607,1.773,13.62
Taiwan,TWN,1994,84.895,2.041,13.064
Taiwan,TWN,1995,85.613,1.895,12.493
Taiwan,TWN,1996,85.378,1.81,12.812
Taiwan,TWN,1997,86.607,1.837,11.556
Taiwan,TWN,1998,86.842,2.056,11.102
Taiwan,TWN,1999,87.928,1.585,10.488
Taiwan,TWN,2000,88.193,1.504,10.304
Taiwan,TWN,2001,89.186,1.667,9.147
Taiwan,TWN,2002,89.162,1.112,9.726
Taiwan,TWN,2003,89.794,1.131,9.075
Taiwan,TWN,2004,90.15,1.123,8.727
Taiwan,TWN,2005,90.026,1.288,8.686
Taiwan,TWN,2006,90.252,1.315,8.434
Taiwan,TWN,2007,90.46,1.36,8.18
Taiwan,TWN,2008,89.929,1.422,8.649
Taiwan,TWN,2009,89.764,1.345,8.891
Taiwan,TWN,2010,90.192,1.425,8.382
Taiwan,TWN,2011,89.981,1.497,8.522
Taiwan,TWN,2012,90.049,1.827,8.124
Taiwan,TWN,2013,90.047,1.808,8.145
Taiwan,TWN,2014,90.372,1.574,8.054
Taiwan,TWN,2015,91.353,1.682,6.965
Taiwan,TWN,2016,92.024,2.064,5.912
Taiwan,TWN,2017,93.867,1.982,4.151
Taiwan,TWN,2018,93.008,1.969,5.023
Taiwan,TWN,2019,91.5,2.51,5.99
Thailand,THA,1965,92.355,7.645,0
Thailand,THA,1966,91.881,8.119,0
Thailand,THA,1967,90.829,9.171,0
Thailand,THA,1968,92.667,7.333,0
Thailand,THA,1969,94.838,5.162,0
Thailand,THA,1970,92.586,7.414,0
Thailand,THA,1971,92.328,7.672,0
Thailand,THA,1972,94.674,5.326,0
Thailand,THA,1973,94.535,5.465,0
Thailand,THA,1974,93.126,6.874,0
Thailand,THA,1975,91.378,8.622,0
Thailand,THA,1976,91.263,8.737,0
Thailand,THA,1977,92.878,7.122,0
Thailand,THA,1978,95.775,4.225,0
Thailand,THA,1979,93.799,6.201,0
Thailand,THA,1980,97.585,2.415,0
Thailand,THA,1981,94.427,5.573,0
Thailand,THA,1982,92.979,7.021,0
Thailand,THA,1983,93.941,6.059,0
Thailand,THA,1984,93.861,6.139,0
Thailand,THA,1985,94.701,5.299,0
Thailand,THA,1986,92.552,7.448,0
Thailand,THA,1987,95.234,4.766,0
Thailand,THA,1988,96.074,3.926,0
Thailand,THA,1989,94.958,5.042,0
Thailand,THA,1990,96.207,3.793,0
Thailand,THA,1991,96.837,3.163,0
Thailand,THA,1992,97.359,2.641,0
Thailand,THA,1993,97.979,2.021,0
Thailand,THA,1994,97.796,2.204,0
Thailand,THA,1995,96.959,3.041,0
Thailand,THA,1996,97.037,2.963,0
Thailand,THA,1997,97.214,2.786,0
Thailand,THA,1998,97.793,2.207,0
Thailand,THA,1999,98.524,1.476,0
Thailand,THA,2000,97.599,2.401,0
Thailand,THA,2001,97.604,2.396,0
Thailand,THA,2002,97.413,2.587,0
Thailand,THA,2003,97.533,2.467,0
Thailand,THA,2004,97.895,2.105,0
Thailand,THA,2005,97.997,2.003,0
Thailand,THA,2006,97.379,2.621,0
Thailand,THA,2007,97.316,2.684,0
Thailand,THA,2008,97.309,2.691,0
Thailand,THA,2009,97.221,2.779,0
Thailand,THA,2010,97.483,2.517,0
Thailand,THA,2011,96.878,3.122,0
Thailand,THA,2012,96.591,3.409,0
Thailand,THA,2013,96.605,3.395,0
Thailand,THA,2014,96.207,3.793,0
Thailand,THA,2015,96.281,3.719,0
Thailand,THA,2016,95.963,4.037,0
Thailand,THA,2017,95.321,4.679,0
Thailand,THA,2018,94.412,5.588,0
Thailand,THA,2019,93.815,6.185,0
Trinidad and Tobago,TTO,1965,100,0,0
Trinidad and Tobago,TTO,1966,100,0,0
Trinidad and Tobago,TTO,1967,100,0,0
Trinidad and Tobago,TTO,1968,100,0,0
Trinidad and Tobago,TTO,1969,100,0,0
Trinidad and Tobago,TTO,1970,100,0,0
Trinidad and Tobago,TTO,1971,99.785,0.215,0
Trinidad and Tobago,TTO,1972,99.844,0.156,0
Trinidad and Tobago,TTO,1973,99.869,0.131,0
Trinidad and Tobago,TTO,1974,99.883,0.117,0
Trinidad and Tobago,TTO,1975,99.867,0.133,0
Trinidad and Tobago,TTO,1976,99.902,0.098,0
Trinidad and Tobago,TTO,1977,99.886,0.114,0
Trinidad and Tobago,TTO,1978,99.857,0.143,0
Trinidad and Tobago,TTO,1979,99.838,0.162,0
Trinidad and Tobago,TTO,1980,99.849,0.151,0
Trinidad and Tobago,TTO,1981,99.896,0.104,0
Trinidad and Tobago,TTO,1982,99.916,0.084,0
Trinidad and Tobago,TTO,1983,99.923,0.077,0
Trinidad and Tobago,TTO,1984,99.937,0.063,0
